@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'1','0'}

@DATA
764.0,543.0,259.0,1887.0,15.0,19.0,'1'
1023.0,543.0,258.0,259.0,44.0,19.0,'1'
1281.0,543.0,364.0,258.0,197.0,20.0,'1'
1645.0,543.0,335.0,364.0,151.0,21.0,'1'
1980.0,543.0,365.0,335.0,211.0,20.0,'1'
2345.0,543.0,135.0,365.0,134.0,19.0,'1'
2480.0,543.0,213.0,135.0,15.0,18.0,'1'
2693.0,543.0,2064.0,213.0,44.0,20.0,'1'
630.0,563.0,184.0,2064.0,133.0,19.0,'1'
448.0,590.0,1335.0,184.0,85.0,19.0,'1'
1783.0,590.0,364.0,1335.0,89.0,29.0,'1'
2147.0,590.0,288.0,364.0,88.0,29.0,'1'
2435.0,590.0,303.0,288.0,55.0,18.0,'1'
2738.0,590.0,2292.0,303.0,55.0,17.0,'1'
447.0,610.0,107.0,2292.0,71.0,19.0,'1'
554.0,610.0,135.0,107.0,89.0,24.0,'1'
689.0,610.0,76.0,135.0,55.0,18.0,'1'
765.0,610.0,122.0,76.0,89.0,30.0,'1'
887.0,610.0,135.0,122.0,89.0,24.0,'1'
1022.0,610.0,77.0,135.0,56.0,17.0,'1'
1099.0,610.0,121.0,77.0,89.0,29.0,'1'
1220.0,610.0,136.0,121.0,90.0,24.0,'1'
1356.0,610.0,78.0,136.0,56.0,17.0,'1'
1434.0,610.0,137.0,78.0,88.0,29.0,'1'
1571.0,610.0,135.0,137.0,88.0,24.0,'1'
1706.0,610.0,213.0,135.0,55.0,18.0,'1'
1919.0,610.0,151.0,213.0,90.0,24.0,'1'
2070.0,610.0,214.0,151.0,56.0,18.0,'1'
2284.0,610.0,152.0,214.0,89.0,24.0,'1'
2436.0,610.0,150.0,152.0,69.0,20.0,'1'
2586.0,610.0,153.0,150.0,90.0,23.0,'1'
2739.0,610.0,2293.0,153.0,69.0,18.0,'1'
447.0,646.0,61.0,2293.0,59.0,19.0,'1'
508.0,646.0,45.0,61.0,13.0,18.0,'1'
553.0,646.0,77.0,45.0,74.0,19.0,'1'
630.0,646.0,43.0,77.0,12.0,13.0,'1'
673.0,646.0,106.0,43.0,60.0,18.0,'1'
779.0,646.0,107.0,106.0,78.0,23.0,'1'
886.0,646.0,121.0,107.0,89.0,30.0,'1'
1007.0,646.0,106.0,121.0,60.0,17.0,'1'
1113.0,646.0,107.0,106.0,77.0,23.0,'1'
1220.0,646.0,121.0,107.0,89.0,29.0,'1'
1341.0,646.0,122.0,121.0,60.0,17.0,'1'
1463.0,646.0,106.0,122.0,72.0,21.0,'1'
1569.0,646.0,137.0,106.0,89.0,29.0,'1'
1706.0,646.0,91.0,137.0,60.0,18.0,'1'
1797.0,646.0,122.0,91.0,72.0,21.0,'1'
1919.0,646.0,136.0,122.0,89.0,28.0,'1'
2055.0,646.0,122.0,136.0,60.0,18.0,'1'
2177.0,646.0,106.0,122.0,72.0,21.0,'1'
2283.0,646.0,152.0,106.0,89.0,29.0,'1'
2435.0,646.0,151.0,152.0,89.0,30.0,'1'
2586.0,646.0,152.0,151.0,89.0,29.0,'1'
2738.0,646.0,2065.0,152.0,88.0,29.0,'1'
675.0,717.0,105.0,2065.0,73.0,29.0,'1'
780.0,717.0,122.0,105.0,75.0,31.0,'1'
902.0,717.0,106.0,122.0,58.0,19.0,'1'
1008.0,717.0,105.0,106.0,74.0,30.0,'1'
1113.0,717.0,123.0,105.0,75.0,29.0,'1'
1236.0,717.0,106.0,123.0,57.0,19.0,'1'
1342.0,717.0,107.0,106.0,59.0,28.0,'1'
1449.0,717.0,181.0,107.0,104.0,29.0,'1'
1630.0,717.0,32.0,181.0,30.0,18.0,'1'
1662.0,717.0,74.0,32.0,11.0,19.0,'1'
1736.0,717.0,76.0,74.0,30.0,18.0,'1'
1812.0,717.0,167.0,76.0,30.0,19.0,'1'
1979.0,717.0,107.0,167.0,30.0,19.0,'1'
2086.0,717.0,121.0,107.0,30.0,18.0,'1'
2207.0,717.0,108.0,121.0,30.0,19.0,'1'
2315.0,717.0,136.0,108.0,57.0,19.0,'1'
2451.0,717.0,151.0,136.0,58.0,20.0,'1'
2602.0,717.0,122.0,151.0,57.0,19.0,'1'
2724.0,717.0,2278.0,122.0,57.0,18.0,'1'
447.0,738.0,122.0,2278.0,45.0,18.0,'1'
569.0,738.0,131.0,122.0,58.0,19.0,'1'
447.0,784.0,123.0,131.0,45.0,17.0,'1'
570.0,784.0,105.0,123.0,56.0,19.0,'1'
675.0,784.0,105.0,105.0,57.0,19.0,'1'
780.0,784.0,123.0,105.0,58.0,18.0,'1'
903.0,784.0,105.0,123.0,57.0,19.0,'1'
1008.0,784.0,105.0,105.0,57.0,18.0,'1'
1113.0,784.0,138.0,105.0,59.0,19.0,'1'
1251.0,784.0,91.0,138.0,43.0,18.0,'1'
1342.0,784.0,107.0,91.0,59.0,29.0,'1'
1449.0,784.0,90.0,107.0,89.0,19.0,'1'
1539.0,784.0,77.0,90.0,14.0,19.0,'1'
1616.0,784.0,106.0,77.0,43.0,18.0,'1'
1722.0,784.0,92.0,106.0,42.0,19.0,'1'
1814.0,784.0,166.0,92.0,103.0,19.0,'1'
1980.0,784.0,106.0,166.0,29.0,18.0,'1'
2086.0,784.0,121.0,106.0,30.0,18.0,'1'
2207.0,784.0,108.0,121.0,30.0,18.0,'1'
2315.0,784.0,136.0,108.0,57.0,18.0,'1'
2451.0,784.0,151.0,136.0,57.0,19.0,'1'
2602.0,784.0,122.0,151.0,58.0,18.0,'1'
2724.0,784.0,2278.0,122.0,57.0,18.0,'1'
447.0,845.0,60.0,2278.0,59.0,19.0,'1'
507.0,845.0,62.0,60.0,15.0,18.0,'1'
569.0,845.0,106.0,62.0,57.0,19.0,'1'
675.0,845.0,105.0,106.0,57.0,19.0,'1'
780.0,845.0,122.0,105.0,59.0,18.0,'1'
902.0,845.0,106.0,122.0,57.0,19.0,'1'
1008.0,845.0,105.0,106.0,57.0,18.0,'1'
1113.0,845.0,123.0,105.0,59.0,18.0,'1'
1236.0,845.0,106.0,123.0,56.0,19.0,'1'
1342.0,845.0,107.0,106.0,59.0,29.0,'1'
1449.0,845.0,152.0,107.0,104.0,29.0,'1'
1601.0,845.0,106.0,152.0,57.0,18.0,'1'
1707.0,845.0,107.0,106.0,58.0,18.0,'1'
1814.0,845.0,165.0,107.0,103.0,18.0,'1'
1979.0,845.0,106.0,165.0,30.0,18.0,'1'
2085.0,845.0,122.0,106.0,31.0,18.0,'1'
2207.0,845.0,108.0,122.0,31.0,18.0,'1'
2315.0,845.0,136.0,108.0,57.0,19.0,'1'
2451.0,845.0,151.0,136.0,57.0,19.0,'1'
2602.0,845.0,121.0,151.0,58.0,19.0,'1'
2723.0,845.0,2277.0,121.0,57.0,19.0,'1'
447.0,899.0,789.0,2277.0,74.0,35.0,'1'
1236.0,899.0,120.0,789.0,57.0,19.0,'1'
1356.0,899.0,93.0,120.0,31.0,18.0,'1'
1449.0,899.0,153.0,93.0,89.0,18.0,'1'
1602.0,899.0,134.0,153.0,56.0,18.0,'1'
1736.0,899.0,76.0,134.0,30.0,18.0,'1'
1812.0,899.0,167.0,76.0,30.0,18.0,'1'
1979.0,899.0,107.0,167.0,30.0,18.0,'1'
2086.0,899.0,121.0,107.0,30.0,18.0,'1'
2207.0,899.0,108.0,121.0,30.0,18.0,'1'
2315.0,899.0,136.0,108.0,58.0,18.0,'1'
2451.0,899.0,59.0,136.0,57.0,20.0,'1'
2510.0,899.0,92.0,59.0,12.0,24.0,'1'
2602.0,899.0,121.0,92.0,58.0,18.0,'1'
2723.0,899.0,2154.0,121.0,70.0,36.0,'1'
570.0,919.0,105.0,2154.0,56.0,19.0,'1'
675.0,919.0,105.0,105.0,56.0,18.0,'1'
780.0,919.0,121.0,105.0,59.0,18.0,'1'
901.0,919.0,107.0,121.0,58.0,18.0,'1'
1008.0,919.0,105.0,107.0,57.0,18.0,'1'
1113.0,919.0,668.0,105.0,59.0,18.0,'1'
448.0,976.0,121.0,668.0,58.0,19.0,'1'
569.0,976.0,106.0,121.0,57.0,19.0,'1'
675.0,976.0,105.0,106.0,57.0,19.0,'1'
780.0,976.0,122.0,105.0,57.0,19.0,'1'
902.0,976.0,107.0,122.0,58.0,19.0,'1'
1009.0,976.0,104.0,107.0,57.0,19.0,'1'
1113.0,976.0,123.0,104.0,59.0,19.0,'1'
1236.0,976.0,106.0,123.0,57.0,19.0,'1'
1342.0,976.0,107.0,106.0,43.0,18.0,'1'
1449.0,976.0,153.0,107.0,89.0,18.0,'1'
1602.0,976.0,105.0,153.0,56.0,18.0,'1'
1707.0,976.0,107.0,105.0,58.0,20.0,'1'
1814.0,976.0,165.0,107.0,103.0,21.0,'1'
1979.0,976.0,107.0,165.0,30.0,18.0,'1'
2086.0,976.0,121.0,107.0,30.0,18.0,'1'
2207.0,976.0,108.0,121.0,30.0,18.0,'1'
2315.0,976.0,136.0,108.0,57.0,18.0,'1'
2451.0,976.0,151.0,136.0,57.0,19.0,'1'
2602.0,976.0,121.0,151.0,58.0,19.0,'1'
2723.0,976.0,2277.0,121.0,56.0,19.0,'1'
447.0,1036.0,123.0,2277.0,59.0,18.0,'1'
570.0,1036.0,105.0,123.0,56.0,18.0,'1'
675.0,1036.0,105.0,105.0,57.0,18.0,'1'
780.0,1036.0,122.0,105.0,59.0,19.0,'1'
902.0,1036.0,107.0,122.0,58.0,19.0,'1'
1009.0,1036.0,104.0,107.0,58.0,18.0,'1'
1113.0,1036.0,123.0,104.0,58.0,18.0,'1'
1236.0,1036.0,106.0,123.0,57.0,19.0,'1'
1342.0,1036.0,108.0,106.0,43.0,18.0,'1'
1450.0,1036.0,151.0,108.0,88.0,19.0,'1'
1601.0,1036.0,121.0,151.0,57.0,18.0,'1'
1722.0,1036.0,92.0,121.0,42.0,18.0,'1'
1814.0,1036.0,165.0,92.0,103.0,18.0,'1'
1979.0,1036.0,107.0,165.0,30.0,17.0,'1'
2086.0,1036.0,121.0,107.0,30.0,18.0,'1'
2207.0,1036.0,108.0,121.0,30.0,18.0,'1'
2315.0,1036.0,136.0,108.0,57.0,19.0,'1'
2451.0,1036.0,152.0,136.0,57.0,20.0,'1'
2603.0,1036.0,120.0,152.0,57.0,19.0,'1'
2723.0,1036.0,2276.0,120.0,57.0,19.0,'1'
448.0,1086.0,122.0,2276.0,74.0,18.0,'1'
570.0,1086.0,105.0,122.0,56.0,19.0,'1'
675.0,1086.0,104.0,105.0,57.0,19.0,'1'
779.0,1086.0,123.0,104.0,58.0,19.0,'1'
902.0,1086.0,106.0,123.0,57.0,19.0,'1'
1008.0,1086.0,105.0,106.0,58.0,19.0,'1'
1113.0,1086.0,138.0,105.0,59.0,18.0,'1'
1251.0,1086.0,91.0,138.0,44.0,19.0,'1'
1342.0,1086.0,107.0,91.0,59.0,29.0,'1'
1449.0,1086.0,167.0,107.0,104.0,29.0,'1'
1616.0,1086.0,106.0,167.0,58.0,30.0,'1'
1722.0,1086.0,92.0,106.0,58.0,28.0,'1'
1814.0,1086.0,165.0,92.0,118.0,29.0,'1'
1979.0,1086.0,107.0,165.0,30.0,18.0,'1'
2086.0,1086.0,121.0,107.0,30.0,19.0,'1'
2207.0,1086.0,108.0,121.0,30.0,18.0,'1'
2315.0,1086.0,136.0,108.0,56.0,19.0,'1'
2451.0,1086.0,152.0,136.0,58.0,19.0,'1'
2603.0,1086.0,121.0,152.0,57.0,19.0,'1'
2724.0,1086.0,2278.0,121.0,56.0,18.0,'1'
448.0,1157.0,121.0,2278.0,73.0,19.0,'1'
569.0,1157.0,106.0,121.0,57.0,19.0,'1'
675.0,1157.0,104.0,106.0,57.0,19.0,'1'
779.0,1157.0,123.0,104.0,58.0,18.0,'1'
902.0,1157.0,106.0,123.0,57.0,18.0,'1'
1008.0,1157.0,105.0,106.0,57.0,19.0,'1'
1113.0,1157.0,138.0,105.0,59.0,19.0,'1'
1251.0,1157.0,91.0,138.0,42.0,19.0,'1'
1342.0,1157.0,107.0,91.0,42.0,18.0,'1'
1449.0,1157.0,60.0,107.0,59.0,18.0,'1'
1509.0,1157.0,77.0,60.0,14.0,19.0,'1'
1586.0,1157.0,105.0,77.0,72.0,18.0,'1'
1691.0,1157.0,121.0,105.0,74.0,19.0,'1'
1812.0,1157.0,15.0,121.0,14.0,18.0,'1'
1827.0,1157.0,16.0,15.0,14.0,19.0,'1'
1843.0,1157.0,107.0,16.0,59.0,18.0,'1'
1950.0,1157.0,106.0,107.0,57.0,18.0,'1'
2056.0,1157.0,107.0,106.0,58.0,18.0,'1'
2163.0,1157.0,152.0,107.0,104.0,18.0,'1'
2315.0,1157.0,136.0,152.0,56.0,19.0,'1'
2451.0,1157.0,151.0,136.0,57.0,20.0,'1'
2602.0,1157.0,122.0,151.0,57.0,19.0,'1'
2724.0,1157.0,2050.0,122.0,56.0,19.0,'1'
675.0,1203.0,104.0,2050.0,57.0,19.0,'1'
779.0,1203.0,123.0,104.0,59.0,19.0,'1'
902.0,1203.0,106.0,123.0,57.0,19.0,'1'
1008.0,1203.0,105.0,106.0,57.0,19.0,'1'
1113.0,1203.0,138.0,105.0,59.0,19.0,'1'
1251.0,1203.0,91.0,138.0,42.0,19.0,'1'
1342.0,1203.0,44.0,91.0,42.0,18.0,'1'
1386.0,1203.0,63.0,44.0,15.0,18.0,'1'
1449.0,1203.0,137.0,63.0,59.0,19.0,'1'
1586.0,1203.0,105.0,137.0,72.0,18.0,'1'
1691.0,1203.0,75.0,105.0,74.0,18.0,'1'
1766.0,1203.0,46.0,75.0,15.0,19.0,'1'
1812.0,1203.0,31.0,46.0,14.0,17.0,'1'
1843.0,1203.0,60.0,31.0,59.0,18.0,'1'
1903.0,1203.0,47.0,60.0,15.0,19.0,'1'
1950.0,1203.0,106.0,47.0,57.0,18.0,'1'
2056.0,1203.0,60.0,106.0,58.0,18.0,'1'
2116.0,1203.0,47.0,60.0,15.0,19.0,'1'
2163.0,1203.0,104.0,47.0,104.0,19.0,'1'
2267.0,1203.0,48.0,104.0,15.0,19.0,'1'
2315.0,1203.0,136.0,48.0,56.0,19.0,'1'
2451.0,1203.0,151.0,136.0,57.0,20.0,'1'
2602.0,1203.0,121.0,151.0,57.0,19.0,'1'
2723.0,1203.0,2276.0,121.0,57.0,19.0,'1'
448.0,1223.0,122.0,2276.0,58.0,19.0,'1'
570.0,1223.0,939.0,122.0,57.0,19.0,'1'
1509.0,1223.0,318.0,939.0,14.0,19.0,'1'
1827.0,1223.0,1152.0,318.0,14.0,19.0,'1'
676.0,1264.0,104.0,1152.0,72.0,35.0,'1'
780.0,1264.0,123.0,104.0,75.0,36.0,'1'
903.0,1264.0,106.0,123.0,57.0,18.0,'1'
1009.0,1264.0,105.0,106.0,72.0,35.0,'1'
1114.0,1264.0,138.0,105.0,74.0,34.0,'1'
1252.0,1264.0,91.0,138.0,42.0,18.0,'1'
1343.0,1264.0,43.0,91.0,42.0,18.0,'1'
1386.0,1264.0,64.0,43.0,16.0,20.0,'1'
1450.0,1264.0,137.0,64.0,59.0,19.0,'1'
1587.0,1264.0,105.0,137.0,72.0,18.0,'1'
1692.0,1264.0,74.0,105.0,74.0,18.0,'1'
1766.0,1264.0,46.0,74.0,16.0,19.0,'1'
1812.0,1264.0,32.0,46.0,15.0,18.0,'1'
1844.0,1264.0,58.0,32.0,59.0,19.0,'1'
1902.0,1264.0,48.0,58.0,16.0,19.0,'1'
1950.0,1264.0,107.0,48.0,58.0,19.0,'1'
2057.0,1264.0,59.0,107.0,58.0,19.0,'1'
2116.0,1264.0,48.0,59.0,16.0,19.0,'1'
2164.0,1264.0,103.0,48.0,104.0,19.0,'1'
2267.0,1264.0,49.0,103.0,16.0,19.0,'1'
2316.0,1264.0,136.0,49.0,57.0,18.0,'1'
2452.0,1264.0,151.0,136.0,57.0,19.0,'1'
2603.0,1264.0,122.0,151.0,57.0,19.0,'1'
2725.0,1264.0,2278.0,122.0,58.0,19.0,'1'
448.0,1285.0,123.0,2278.0,59.0,18.0,'1'
571.0,1285.0,938.0,123.0,57.0,18.0,'1'
1509.0,1285.0,319.0,938.0,15.0,19.0,'1'
1828.0,1285.0,1381.0,319.0,14.0,19.0,'1'
448.0,1330.0,122.0,1381.0,46.0,17.0,'1'
570.0,1330.0,105.0,122.0,58.0,19.0,'1'
675.0,1330.0,58.0,105.0,59.0,19.0,'1'
733.0,1330.0,47.0,58.0,17.0,14.0,'1'
780.0,1330.0,60.0,47.0,58.0,19.0,'1'
840.0,1330.0,63.0,60.0,17.0,14.0,'1'
903.0,1330.0,106.0,63.0,57.0,18.0,'1'
1009.0,1330.0,58.0,106.0,57.0,19.0,'1'
1067.0,1330.0,47.0,58.0,17.0,14.0,'1'
1114.0,1330.0,60.0,47.0,60.0,19.0,'1'
1174.0,1330.0,78.0,60.0,17.0,14.0,'1'
1252.0,1330.0,90.0,78.0,43.0,19.0,'1'
1342.0,1330.0,108.0,90.0,62.0,30.0,'1'
1450.0,1330.0,74.0,108.0,59.0,18.0,'1'
1524.0,1330.0,63.0,74.0,16.0,14.0,'1'
1587.0,1330.0,105.0,63.0,72.0,19.0,'1'
1692.0,1330.0,120.0,105.0,90.0,30.0,'1'
1812.0,1330.0,31.0,120.0,15.0,18.0,'1'
1843.0,1330.0,108.0,31.0,77.0,30.0,'1'
1951.0,1330.0,107.0,108.0,58.0,19.0,'1'
2058.0,1330.0,106.0,107.0,75.0,30.0,'1'
2164.0,1330.0,58.0,106.0,57.0,19.0,'1'
2222.0,1330.0,93.0,58.0,17.0,14.0,'1'
2315.0,1330.0,137.0,93.0,58.0,18.0,'1'
2452.0,1330.0,152.0,137.0,57.0,20.0,'1'
2604.0,1330.0,121.0,152.0,57.0,19.0,'1'
2725.0,1330.0,1217.0,121.0,57.0,19.0,'1'
1509.0,1356.0,318.0,1217.0,15.0,18.0,'1'
1827.0,1356.0,925.0,318.0,15.0,19.0,'1'
903.0,1386.0,106.0,925.0,57.0,18.0,'1'
1009.0,1386.0,105.0,106.0,57.0,19.0,'1'
1114.0,1386.0,137.0,105.0,59.0,18.0,'1'
1251.0,1386.0,91.0,137.0,43.0,18.0,'1'
1342.0,1386.0,108.0,91.0,60.0,35.0,'1'
1450.0,1386.0,137.0,108.0,59.0,18.0,'1'
1587.0,1386.0,105.0,137.0,72.0,18.0,'1'
1692.0,1386.0,75.0,105.0,73.0,18.0,'1'
1767.0,1386.0,76.0,75.0,15.0,19.0,'1'
1843.0,1386.0,60.0,76.0,60.0,19.0,'1'
1903.0,1386.0,47.0,60.0,15.0,19.0,'1'
1950.0,1386.0,107.0,47.0,58.0,19.0,'1'
2057.0,1386.0,60.0,107.0,58.0,18.0,'1'
2117.0,1386.0,47.0,60.0,15.0,19.0,'1'
2164.0,1386.0,104.0,47.0,104.0,19.0,'1'
2268.0,1386.0,48.0,104.0,15.0,19.0,'1'
2316.0,1386.0,136.0,48.0,56.0,19.0,'1'
2452.0,1386.0,151.0,136.0,58.0,20.0,'1'
2603.0,1386.0,122.0,151.0,58.0,19.0,'1'
2725.0,1386.0,2278.0,122.0,57.0,19.0,'1'
448.0,1406.0,122.0,2278.0,60.0,18.0,'1'
570.0,1406.0,106.0,122.0,58.0,18.0,'1'
676.0,1406.0,104.0,106.0,57.0,19.0,'1'
780.0,1406.0,730.0,104.0,59.0,18.0,'1'
1510.0,1406.0,317.0,730.0,14.0,19.0,'1'
1827.0,1406.0,1381.0,317.0,15.0,18.0,'1'
448.0,1462.0,122.0,1381.0,46.0,18.0,'1'
570.0,1462.0,106.0,122.0,59.0,18.0,'1'
676.0,1462.0,104.0,106.0,58.0,19.0,'1'
780.0,1462.0,123.0,104.0,58.0,19.0,'1'
903.0,1462.0,106.0,123.0,57.0,19.0,'1'
1009.0,1462.0,105.0,106.0,57.0,19.0,'1'
1114.0,1462.0,138.0,105.0,60.0,18.0,'1'
1252.0,1462.0,91.0,138.0,42.0,19.0,'1'
1343.0,1462.0,107.0,91.0,43.0,19.0,'1'
1450.0,1462.0,60.0,107.0,59.0,19.0,'1'
1510.0,1462.0,77.0,60.0,14.0,19.0,'1'
1587.0,1462.0,104.0,77.0,72.0,18.0,'1'
1691.0,1462.0,121.0,104.0,75.0,18.0,'1'
1812.0,1462.0,15.0,121.0,15.0,17.0,'1'
1827.0,1462.0,16.0,15.0,15.0,18.0,'1'
1843.0,1462.0,108.0,16.0,58.0,18.0,'1'
1951.0,1462.0,107.0,108.0,57.0,18.0,'1'
2058.0,1462.0,106.0,107.0,57.0,18.0,'1'
2164.0,1462.0,151.0,106.0,57.0,18.0,'1'
2315.0,1462.0,137.0,151.0,58.0,19.0,'1'
2452.0,1462.0,151.0,137.0,57.0,19.0,'1'
2603.0,1462.0,122.0,151.0,58.0,18.0,'1'
2725.0,1462.0,1823.0,122.0,56.0,18.0,'1'
903.0,1507.0,106.0,1823.0,57.0,19.0,'1'
1009.0,1507.0,105.0,106.0,57.0,18.0,'1'
1114.0,1507.0,138.0,105.0,58.0,19.0,'1'
1252.0,1507.0,91.0,138.0,42.0,19.0,'1'
1343.0,1507.0,45.0,91.0,42.0,18.0,'1'
1388.0,1507.0,62.0,45.0,14.0,19.0,'1'
1450.0,1507.0,137.0,62.0,59.0,18.0,'1'
1587.0,1507.0,104.0,137.0,72.0,19.0,'1'
1691.0,1507.0,76.0,104.0,74.0,18.0,'1'
1767.0,1507.0,45.0,76.0,14.0,18.0,'1'
1812.0,1507.0,31.0,45.0,15.0,18.0,'1'
1843.0,1507.0,60.0,31.0,59.0,18.0,'1'
1903.0,1507.0,47.0,60.0,15.0,18.0,'1'
1950.0,1507.0,106.0,47.0,58.0,19.0,'1'
2056.0,1507.0,61.0,106.0,59.0,19.0,'1'
2117.0,1507.0,47.0,61.0,14.0,19.0,'1'
2164.0,1507.0,104.0,47.0,104.0,19.0,'1'
2268.0,1507.0,48.0,104.0,15.0,19.0,'1'
2316.0,1507.0,136.0,48.0,57.0,19.0,'1'
2452.0,1507.0,151.0,136.0,56.0,20.0,'1'
2603.0,1507.0,122.0,151.0,58.0,19.0,'1'
2725.0,1507.0,2278.0,122.0,57.0,19.0,'1'
448.0,1527.0,123.0,2278.0,74.0,18.0,'1'
571.0,1527.0,105.0,123.0,57.0,19.0,'1'
676.0,1527.0,105.0,105.0,57.0,19.0,'1'
781.0,1527.0,729.0,105.0,59.0,18.0,'1'
1510.0,1527.0,317.0,729.0,14.0,19.0,'1'
1827.0,1527.0,1152.0,317.0,15.0,18.0,'1'
676.0,1569.0,105.0,1152.0,74.0,29.0,'1'
781.0,1569.0,122.0,105.0,75.0,30.0,'1'
903.0,1569.0,106.0,122.0,57.0,19.0,'1'
1009.0,1569.0,105.0,106.0,74.0,30.0,'1'
1114.0,1569.0,137.0,105.0,76.0,29.0,'1'
1251.0,1569.0,92.0,137.0,43.0,18.0,'1'
1343.0,1569.0,44.0,92.0,42.0,18.0,'1'
1387.0,1569.0,63.0,44.0,16.0,19.0,'1'
1450.0,1569.0,137.0,63.0,59.0,18.0,'1'
1587.0,1569.0,104.0,137.0,72.0,17.0,'1'
1691.0,1569.0,76.0,104.0,74.0,18.0,'1'
1767.0,1569.0,45.0,76.0,14.0,19.0,'1'
1812.0,1569.0,31.0,45.0,15.0,17.0,'1'
1843.0,1569.0,60.0,31.0,59.0,18.0,'1'
1903.0,1569.0,47.0,60.0,15.0,19.0,'1'
1950.0,1569.0,107.0,47.0,58.0,18.0,'1'
2057.0,1569.0,59.0,107.0,58.0,18.0,'1'
2116.0,1569.0,48.0,59.0,15.0,19.0,'1'
2164.0,1569.0,104.0,48.0,104.0,19.0,'1'
2268.0,1569.0,48.0,104.0,15.0,19.0,'1'
2316.0,1569.0,136.0,48.0,57.0,19.0,'1'
2452.0,1569.0,152.0,136.0,57.0,20.0,'1'
2604.0,1569.0,121.0,152.0,57.0,19.0,'1'
2725.0,1569.0,2278.0,121.0,56.0,19.0,'1'
448.0,1589.0,123.0,2278.0,74.0,18.0,'1'
571.0,1589.0,939.0,123.0,57.0,18.0,'1'
1510.0,1589.0,317.0,939.0,14.0,19.0,'1'
1827.0,1589.0,1032.0,317.0,15.0,19.0,'1'
796.0,1629.0,107.0,1032.0,30.0,19.0,'1'
903.0,1629.0,106.0,107.0,57.0,19.0,'1'
1009.0,1629.0,120.0,106.0,57.0,19.0,'1'
1129.0,1629.0,123.0,120.0,31.0,18.0,'1'
1252.0,1629.0,91.0,123.0,42.0,19.0,'1'
1343.0,1629.0,45.0,91.0,42.0,19.0,'1'
1388.0,1629.0,62.0,45.0,14.0,18.0,'1'
1450.0,1629.0,137.0,62.0,59.0,18.0,'1'
1587.0,1629.0,119.0,137.0,72.0,18.0,'1'
1706.0,1629.0,244.0,119.0,59.0,19.0,'1'
1950.0,1629.0,107.0,244.0,58.0,18.0,'1'
2057.0,1629.0,59.0,107.0,58.0,18.0,'1'
2116.0,1629.0,48.0,59.0,15.0,19.0,'1'
2164.0,1629.0,104.0,48.0,104.0,19.0,'1'
2268.0,1629.0,48.0,104.0,15.0,19.0,'1'
2316.0,1629.0,136.0,48.0,57.0,19.0,'1'
2452.0,1629.0,151.0,136.0,57.0,20.0,'1'
2603.0,1629.0,122.0,151.0,58.0,19.0,'1'
2725.0,1629.0,2278.0,122.0,57.0,18.0,'1'
448.0,1649.0,123.0,2278.0,74.0,18.0,'1'
571.0,1649.0,106.0,123.0,57.0,18.0,'1'
677.0,1649.0,833.0,106.0,56.0,18.0,'1'
1510.0,1649.0,1063.0,833.0,14.0,19.0,'1'
448.0,1695.0,122.0,1063.0,46.0,17.0,'1'
570.0,1695.0,106.0,122.0,58.0,18.0,'1'
676.0,1695.0,105.0,106.0,58.0,19.0,'1'
781.0,1695.0,122.0,105.0,59.0,19.0,'1'
903.0,1695.0,107.0,122.0,58.0,19.0,'1'
1010.0,1695.0,104.0,107.0,57.0,19.0,'1'
1114.0,1695.0,138.0,104.0,58.0,19.0,'1'
1252.0,1695.0,91.0,138.0,43.0,18.0,'1'
1343.0,1695.0,44.0,91.0,43.0,18.0,'1'
1387.0,1695.0,63.0,44.0,17.0,14.0,'1'
1450.0,1695.0,74.0,63.0,59.0,18.0,'1'
1524.0,1695.0,63.0,74.0,16.0,14.0,'1'
1587.0,1695.0,104.0,63.0,72.0,18.0,'1'
1691.0,1695.0,121.0,104.0,91.0,29.0,'1'
1812.0,1695.0,31.0,121.0,14.0,17.0,'1'
1843.0,1695.0,108.0,31.0,76.0,30.0,'1'
1951.0,1695.0,106.0,108.0,57.0,19.0,'1'
2057.0,1695.0,107.0,106.0,75.0,29.0,'1'
2164.0,1695.0,151.0,107.0,74.0,29.0,'1'
2315.0,1695.0,136.0,151.0,57.0,19.0,'1'
2451.0,1695.0,152.0,136.0,58.0,19.0,'1'
2603.0,1695.0,122.0,152.0,58.0,18.0,'1'
2725.0,1695.0,1216.0,122.0,57.0,19.0,'1'
1510.0,1721.0,317.0,1216.0,14.0,19.0,'1'
1827.0,1721.0,1381.0,317.0,15.0,19.0,'1'
449.0,1811.0,61.0,1381.0,24.0,13.0,'0'
510.0,1811.0,59.0,61.0,42.0,17.0,'0'
569.0,1811.0,136.0,59.0,121.0,23.0,'0'
705.0,1811.0,759.0,136.0,25.0,18.0,'0'
1464.0,1811.0,61.0,759.0,25.0,18.0,'0'
1525.0,1811.0,229.0,61.0,209.0,24.0,'0'
1754.0,1811.0,106.0,229.0,87.0,23.0,'0'
1860.0,1811.0,43.0,106.0,27.0,19.0,'0'
1903.0,1811.0,76.0,43.0,60.0,20.0,'0'
