"x","y","x+1 dist","x-1 dist","y+1 dist","y-1 dist","width","height","table","confidence(1)","confidence(0)","prediction(table)"
307.0,2505.0,74.0,1800.0,144.0,144.0,64.0,29.0,"1",0.5830477721646012,0.4169522278353988,"1"
381.0,2505.0,67.0,74.0,60.0,144.0,58.0,29.0,"1",0.17366694321945997,0.8263330567805399,"0"
448.0,2505.0,149.0,67.0,60.0,144.0,137.0,37.0,"1",0.09049135188801363,0.9095086481119863,"0"
597.0,2505.0,768.0,149.0,60.0,144.0,84.0,38.0,"1",0.8484622736669841,0.1515377263330158,"1"
1365.0,2505.0,377.0,768.0,60.0,144.0,100.0,33.0,"1",0.9006748464167204,0.09932515358327974,"1"
1742.0,2505.0,362.0,377.0,60.0,144.0,100.0,37.0,"1",0.8909632882515549,0.10903671174844508,"1"
2104.0,2505.0,1797.0,362.0,60.0,144.0,126.0,36.0,"1",0.9441760487624784,0.05582395123752149,"1"
308.0,2564.0,74.0,1797.0,60.0,60.0,64.0,29.0,"1",0.5431620639588538,0.45683793604114625,"1"
382.0,2564.0,59.0,74.0,87.0,60.0,50.0,29.0,"1",0.15587121357445427,0.8441287864255458,"0"
441.0,2564.0,69.0,59.0,87.0,60.0,58.0,29.0,"1",0.13872557796626617,0.8612744220337338,"0"
510.0,2564.0,169.0,69.0,87.0,60.0,159.0,38.0,"1",0.05062841789499725,0.9493715821050026,"0"
679.0,2564.0,61.0,169.0,87.0,60.0,51.0,29.0,"1",0.2448117775100754,0.7551882224899247,"0"
740.0,2564.0,35.0,61.0,87.0,60.0,29.0,29.0,"1",0.15807116444153874,0.8419288355584613,"0"
775.0,2564.0,53.0,35.0,87.0,60.0,43.0,30.0,"1",0.10363709404006924,0.8963629059599308,"0"
828.0,2564.0,478.0,53.0,87.0,60.0,88.0,37.0,"1",0.4817899874879422,0.5182100125120578,"0"
1306.0,2564.0,35.0,478.0,87.0,60.0,12.0,32.0,"1",0.3675187450806411,0.6324812549193588,"0"
1341.0,2564.0,342.0,35.0,87.0,60.0,125.0,36.0,"1",0.3921525893913416,0.6078474106086583,"0"
1683.0,2564.0,57.0,342.0,87.0,60.0,12.0,29.0,"1",0.6932259153537943,0.30677408464620565,"1"
1740.0,2564.0,319.0,57.0,87.0,60.0,102.0,36.0,"1",0.48856477253049113,0.5114352274695089,"0"
2059.0,2564.0,55.0,319.0,87.0,60.0,12.0,30.0,"1",0.6463994476466809,0.35360055235331905,"1"
2114.0,2564.0,1809.0,55.0,87.0,60.0,105.0,37.0,"1",0.04362139587373103,0.956378604126269,"0"
308.0,2651.0,197.0,1809.0,87.0,87.0,188.0,38.0,"1",0.38501859570654623,0.6149814042934538,"0"
505.0,2651.0,69.0,197.0,70.0,87.0,59.0,29.0,"1",0.223492745065377,0.776507254934623,"0"
574.0,2651.0,66.0,69.0,70.0,87.0,57.0,30.0,"1",0.12869665357298224,0.8713033464270178,"0"
640.0,2651.0,301.0,66.0,70.0,87.0,155.0,29.0,"1",0.5855560121609946,0.41444398783900543,"1"
345.0,2710.0,74.0,301.0,70.0,70.0,64.0,29.0,"1",0.24386033285382466,0.7561396671461754,"0"
419.0,2710.0,67.0,74.0,69.0,70.0,58.0,38.0,"1",0.08077392817658478,0.9192260718234152,"0"
486.0,2710.0,99.0,67.0,69.0,70.0,90.0,38.0,"1",0.05635102378094017,0.9436489762190597,"0"
585.0,2710.0,52.0,99.0,69.0,70.0,43.0,30.0,"1",0.14918724865142302,0.850812751348577,"0"
637.0,2710.0,65.0,52.0,69.0,70.0,57.0,28.0,"1",0.10518539389816679,0.8948146061018333,"0"
702.0,2710.0,326.0,65.0,69.0,70.0,44.0,29.0,"1",0.6836270104357913,0.31637298956420873,"1"
382.0,2768.0,924.0,326.0,69.0,69.0,104.0,27.0,"1",0.937385972088426,0.06261402791157394,"1"
1306.0,2768.0,72.0,924.0,58.0,69.0,12.0,32.0,"1",0.8451242454606274,0.15487575453937263,"1"
1378.0,2768.0,305.0,72.0,58.0,69.0,88.0,36.0,"1",0.457545880213492,0.542454119786508,"0"
1683.0,2768.0,76.0,305.0,58.0,69.0,12.0,33.0,"1",0.8069035657105478,0.19309643428945222,"1"
1759.0,2768.0,300.0,76.0,58.0,69.0,83.0,37.0,"1",0.4382243683367297,0.5617756316632704,"0"
2059.0,2768.0,89.0,300.0,58.0,69.0,12.0,32.0,"1",0.8525702125700727,0.14742978742992732,"1"
2148.0,2768.0,1767.0,89.0,58.0,69.0,70.0,33.0,"1",0.10993766645924848,0.8900623335407515,"0"
382.0,2826.0,113.0,1767.0,58.0,58.0,103.0,26.0,"1",0.39606817970409147,0.6039318202959085,"0"
495.0,2826.0,85.0,113.0,96.0,58.0,73.0,28.0,"1",0.15413208012067,0.8458679198793301,"0"
580.0,2826.0,726.0,85.0,96.0,58.0,42.0,22.0,"1",0.7568033091111517,0.2431966908888482,"1"
1306.0,2826.0,70.0,726.0,96.0,58.0,12.0,32.0,"1",0.8239256635024664,0.17607433649753362,"1"
1376.0,2826.0,306.0,70.0,96.0,58.0,88.0,37.0,"1",0.4195992707136454,0.5804007292863547,"0"
1682.0,2826.0,55.0,306.0,96.0,58.0,13.0,33.0,"1",0.4467962007267543,0.5532037992732457,"0"
1737.0,2826.0,321.0,55.0,96.0,58.0,105.0,36.0,"1",0.3371298111604631,0.662870188839537,"0"
2058.0,2826.0,72.0,321.0,96.0,58.0,13.0,32.0,"1",0.7840627298436179,0.21593727015638217,"1"
2130.0,2826.0,1824.0,72.0,96.0,58.0,88.0,37.0,"1",0.034611208291018436,0.9653887917089816,"0"
307.0,2885.0,134.0,1824.0,96.0,96.0,124.0,29.0,"1",0.34165313187115687,0.6583468681288432,"0"
441.0,2885.0,35.0,134.0,95.0,96.0,29.0,29.0,"1",0.15946043964682763,0.8405395603531725,"0"
476.0,2885.0,123.0,35.0,95.0,96.0,113.0,29.0,"1",0.05078200476128085,0.9492179952387191,"0"
599.0,2885.0,226.0,123.0,95.0,96.0,169.0,27.0,"1",0.669406551717534,0.33059344828246584,"1"
381.0,2943.0,54.0,226.0,95.0,95.0,45.0,29.0,"1",0.19942962008784837,0.8005703799121517,"0"
435.0,2943.0,103.0,54.0,126.0,95.0,93.0,30.0,"1",0.07506389235755641,0.9249361076424436,"0"
538.0,2943.0,74.0,103.0,126.0,95.0,64.0,30.0,"1",0.13352353228869415,0.8664764677113059,"0"
612.0,2943.0,80.0,74.0,126.0,95.0,71.0,30.0,"1",0.10476876935308857,0.8952312306469113,"0"
692.0,2943.0,689.0,80.0,126.0,95.0,101.0,35.0,"1",0.5843830561843093,0.41561694381569075,"1"
1381.0,2943.0,377.0,689.0,126.0,95.0,84.0,31.0,"1",0.8612296951401759,0.13877030485982408,"1"
1758.0,2943.0,373.0,377.0,126.0,95.0,83.0,36.0,"1",0.8298962468595821,0.17010375314041787,"1"
2131.0,2943.0,1826.0,373.0,126.0,95.0,87.0,36.0,"1",0.9113702445553069,0.08862975544469306,"1"
308.0,3045.0,46.0,1826.0,126.0,126.0,38.0,23.0,"0",0.34762676362639183,0.6523732363736082,"0"
354.0,3045.0,168.0,46.0,946.0,126.0,160.0,29.0,"0",0.028116345533414102,0.9718836544665859,"0"
522.0,3045.0,734.0,168.0,946.0,126.0,65.0,17.0,"0",0.6082885820100544,0.3917114179899455,"1"
1246.0,3164.0,0.0,734.0,946.0,946.0,34.0,27.0,"0",0.03479126859528583,0.9652087314047143,"0"
209.0,180.0,163.0,0.0,60.0,0.0,152.0,38.0,"0",4.268263793398121E-5,0.9999573173620661,"0"
372.0,180.0,33.0,163.0,60.0,0.0,23.0,22.0,"0",0.02275152606057668,0.9772484739394233,"0"
405.0,180.0,54.0,33.0,60.0,0.0,45.0,22.0,"0",0.008788077338829322,0.9912119226611706,"0"
459.0,180.0,58.0,54.0,60.0,0.0,48.0,30.0,"0",0.005693534394925033,0.994306465605075,"0"
517.0,180.0,69.0,58.0,60.0,0.0,59.0,30.0,"0",0.005652706007948343,0.9943472939920517,"0"
586.0,180.0,53.0,69.0,60.0,0.0,43.0,30.0,"0",0.008802456090954923,0.9911975439090451,"0"
639.0,180.0,51.0,53.0,60.0,0.0,42.0,30.0,"0",0.00706982190678181,0.9929301780932182,"0"
690.0,180.0,102.0,51.0,60.0,0.0,93.0,29.0,"0",0.003059587739367542,0.9969404122606325,"0"
792.0,180.0,80.0,102.0,60.0,0.0,70.0,29.0,"0",0.009276447011995554,0.9907235529880044,"0"
872.0,180.0,44.0,80.0,60.0,0.0,34.0,20.0,"0",0.03152452039484396,0.9684754796051561,"0"
916.0,180.0,53.0,44.0,60.0,0.0,43.0,29.0,"0",0.0072967707670523844,0.9927032292329476,"0"
969.0,180.0,67.0,53.0,60.0,0.0,57.0,30.0,"0",0.005333218102079329,0.9946667818979207,"0"
1036.0,180.0,186.0,67.0,60.0,0.0,29.0,30.0,"0",0.2187548774946674,0.7812451225053326,"0"
1222.0,180.0,80.0,186.0,60.0,0.0,71.0,29.0,"0",0.007878697365599558,0.9921213026344005,"0"
1302.0,180.0,33.0,80.0,60.0,0.0,24.0,23.0,"0",0.021651987652399538,0.9783480123476005,"0"
1335.0,180.0,90.0,33.0,60.0,0.0,79.0,35.0,"0",8.700813815959952E-4,0.9991299186184041,"0"
1425.0,180.0,54.0,90.0,60.0,0.0,44.0,22.0,"0",0.017291810403902045,0.982708189596098,"0"
1479.0,180.0,57.0,54.0,60.0,0.0,47.0,29.0,"0",0.004021735911680307,0.9959782640883197,"0"
1536.0,180.0,70.0,57.0,60.0,0.0,60.0,29.0,"0",0.0025219835790298863,0.9974780164209701,"0"
1606.0,180.0,65.0,70.0,60.0,0.0,54.0,31.0,"0",0.002162604334741592,0.9978373956652584,"0"
1671.0,180.0,35.0,65.0,60.0,0.0,28.0,30.0,"0",0.004123493609470467,0.9958765063905295,"0"
1706.0,180.0,52.0,35.0,60.0,0.0,43.0,30.0,"0",0.002316666635182561,0.9976833333648174,"0"
1758.0,180.0,51.0,52.0,60.0,0.0,43.0,30.0,"0",0.0021479830018098873,0.99785201699819,"0"
1809.0,180.0,103.0,51.0,60.0,0.0,94.0,30.0,"0",3.7632234253967637E-4,0.9996236776574604,"0"
1912.0,180.0,80.0,103.0,60.0,0.0,70.0,30.0,"0",8.015911479484713E-4,0.9991984088520516,"0"
1992.0,180.0,44.0,80.0,60.0,0.0,34.0,21.0,"0",0.008342076218920866,0.9916579237810791,"0"
2036.0,180.0,1829.0,44.0,60.0,0.0,43.0,29.0,"0",0.015452351612708881,0.9845476483872911,"0"
208.0,239.0,87.0,1829.0,60.0,60.0,76.0,31.0,"0",0.021722951773340857,0.9782770482266591,"0"
295.0,239.0,90.0,87.0,59.0,60.0,81.0,31.0,"0",0.008570053203818737,0.9914299467961812,"0"
385.0,239.0,111.0,90.0,59.0,60.0,102.0,36.0,"0",0.006301236460831697,0.9936987635391683,"0"
496.0,239.0,132.0,111.0,59.0,60.0,125.0,39.0,"0",0.004665781515054354,0.9953342184849456,"0"
628.0,239.0,118.0,132.0,59.0,60.0,108.0,30.0,"0",0.026962989923674435,0.9730370100763256,"0"
746.0,239.0,158.0,118.0,59.0,60.0,148.0,30.0,"0",0.014454318132664642,0.9855456818673354,"0"
904.0,239.0,67.0,158.0,59.0,60.0,60.0,21.0,"0",0.05504198427409589,0.9449580157259041,"0"
971.0,239.0,251.0,67.0,59.0,60.0,99.0,36.0,"0",0.17316021893248362,0.8268397810675163,"0"
1222.0,239.0,67.0,251.0,59.0,60.0,57.0,29.0,"0",0.04151878105639093,0.9584812189436092,"0"
1289.0,239.0,34.0,67.0,59.0,60.0,29.0,30.0,"0",0.021133597089196713,0.9788664029108033,"0"
1323.0,239.0,88.0,34.0,59.0,60.0,76.0,32.0,"0",0.010129227146180454,0.9898707728538196,"0"
1411.0,239.0,118.0,88.0,59.0,60.0,108.0,36.0,"0",0.0038675250895401137,0.9961324749104599,"0"
1529.0,239.0,91.0,118.0,59.0,60.0,82.0,30.0,"0",0.01694545299936145,0.9830545470006385,"0"
1620.0,239.0,54.0,91.0,59.0,60.0,42.0,29.0,"0",0.025825669470512774,0.9741743305294872,"0"
1674.0,239.0,71.0,54.0,59.0,60.0,61.0,31.0,"0",0.009942549157965075,0.990057450842035,"0"
1745.0,239.0,65.0,71.0,59.0,60.0,55.0,29.0,"0",0.014101733028924797,0.9858982669710752,"0"
1810.0,239.0,49.0,65.0,59.0,60.0,41.0,20.0,"0",0.03485806866255068,0.9651419313374493,"0"
1859.0,239.0,132.0,49.0,59.0,60.0,124.0,39.0,"0",4.978599996241342E-4,0.9995021400003758,"0"
1991.0,239.0,54.0,132.0,59.0,60.0,45.0,23.0,"0",0.03662660167476564,0.9633733983252344,"0"
2045.0,239.0,1838.0,54.0,59.0,60.0,65.0,20.0,"0",0.16016935356078438,0.8398306464392157,"0"
208.0,298.0,118.0,1838.0,59.0,59.0,108.0,38.0,"0",0.022677635005143353,0.9773223649948567,"0"
326.0,298.0,88.0,118.0,58.0,59.0,79.0,30.0,"0",0.01858748242391053,0.9814125175760895,"0"
414.0,298.0,44.0,88.0,58.0,59.0,35.0,20.0,"0",0.03364124944740017,0.9663587505525999,"0"
458.0,298.0,148.0,44.0,58.0,59.0,138.0,30.0,"0",0.012191610423831389,0.9878083895761687,"0"
606.0,298.0,190.0,148.0,58.0,59.0,179.0,38.0,"0",0.013632658202990472,0.9863673417970096,"0"
796.0,298.0,58.0,190.0,58.0,59.0,49.0,29.0,"0",0.04688473765847902,0.953115262341521,"0"
854.0,298.0,132.0,58.0,58.0,59.0,124.0,39.0,"0",0.008150769641780221,0.9918492303582198,"0"
986.0,298.0,235.0,132.0,58.0,59.0,83.0,36.0,"0",0.498447728547082,0.501552271452918,"0"
1221.0,298.0,99.0,235.0,58.0,59.0,90.0,31.0,"0",0.05221106987624788,0.9477889301237521,"0"
1320.0,298.0,49.0,99.0,58.0,59.0,38.0,30.0,"0",0.039389127693248344,0.9606108723067517,"0"
1369.0,298.0,38.0,49.0,58.0,59.0,29.0,27.0,"0",0.027931209870992454,0.9720687901290075,"0"
1407.0,298.0,113.0,38.0,58.0,59.0,104.0,29.0,"0",0.018364829510899246,0.9816351704891008,"0"
1520.0,298.0,71.0,113.0,58.0,59.0,62.0,30.0,"0",0.035895428268454065,0.964104571731546,"0"
1591.0,298.0,52.0,71.0,58.0,59.0,43.0,29.0,"0",0.026023409050718708,0.9739765909492814,"0"
1643.0,298.0,67.0,52.0,58.0,59.0,58.0,30.0,"0",0.01825738644201879,0.9817426135579812,"0"
1710.0,298.0,34.0,67.0,58.0,59.0,29.0,29.0,"0",0.02278639595887025,0.9772136040411298,"0"
1744.0,298.0,87.0,34.0,58.0,59.0,77.0,31.0,"0",0.014485237489105955,0.9855147625108941,"0"
1831.0,298.0,60.0,87.0,58.0,59.0,50.0,30.0,"0",0.024804099866787187,0.9751959001332128,"0"
1891.0,298.0,70.0,60.0,58.0,59.0,61.0,30.0,"0",0.016970514818593234,0.9830294851814068,"0"
1961.0,298.0,1754.0,70.0,58.0,59.0,108.0,30.0,"0",0.09414637287548473,0.9058536271245152,"0"
208.0,356.0,52.0,1754.0,58.0,58.0,43.0,23.0,"0",0.06050722571236217,0.9394927742876378,"0"
260.0,356.0,78.0,52.0,58.0,58.0,68.0,28.0,"0",0.010217966814148624,0.9897820331858513,"0"
338.0,356.0,70.0,78.0,58.0,58.0,61.0,31.0,"0",0.01408798631036778,0.9859120136896322,"0"
408.0,356.0,52.0,70.0,58.0,58.0,43.0,30.0,"0",0.017291333918459596,0.9827086660815404,"0"
460.0,356.0,79.0,52.0,58.0,58.0,70.0,31.0,"0",0.0142228470222068,0.9857771529777932,"0"
539.0,356.0,75.0,79.0,58.0,58.0,64.0,29.0,"0",0.03080009475602701,0.969199905243973,"0"
614.0,356.0,64.0,75.0,58.0,58.0,52.0,29.0,"0",0.03298895568223015,0.9670110443177699,"0"
678.0,356.0,73.0,64.0,58.0,58.0,63.0,31.0,"0",0.02333082478051394,0.9766691752194862,"0"
751.0,356.0,65.0,73.0,58.0,58.0,55.0,30.0,"0",0.030558445443668807,0.9694415545563312,"0"
816.0,356.0,113.0,65.0,58.0,58.0,103.0,34.0,"0",0.018688640610908972,0.981311359389091,"0"
929.0,356.0,52.0,113.0,58.0,58.0,43.0,30.0,"0",0.04353235966599835,0.9564676403340016,"0"
981.0,356.0,240.0,52.0,58.0,58.0,112.0,35.0,"0",0.3138689011789565,0.6861310988210434,"0"
1221.0,356.0,158.0,240.0,58.0,58.0,149.0,30.0,"0",0.09154835140796092,0.9084516485920391,"0"
1379.0,356.0,31.0,158.0,58.0,58.0,24.0,22.0,"0",0.0610883505452348,0.9389116494547651,"0"
1410.0,356.0,108.0,31.0,58.0,58.0,99.0,35.0,"0",0.016495049382474133,0.9835049506175259,"0"
1518.0,356.0,74.0,108.0,58.0,58.0,64.0,23.0,"0",0.0724521825947811,0.9275478174052189,"0"
1592.0,356.0,69.0,74.0,58.0,58.0,60.0,20.0,"0",0.06805094537386193,0.9319490546261381,"0"
1661.0,356.0,52.0,69.0,58.0,58.0,42.0,30.0,"0",0.02692094977266839,0.9730790502273317,"0"
1713.0,356.0,165.0,52.0,58.0,58.0,156.0,38.0,"0",0.011690871083225066,0.9883091289167749,"0"
1878.0,356.0,85.0,165.0,58.0,58.0,77.0,20.0,"0",0.0930218201296895,0.9069781798703105,"0"
1963.0,356.0,1756.0,85.0,58.0,58.0,76.0,28.0,"0",0.26719136655206377,0.7328086334479362,"0"
208.0,414.0,35.0,1756.0,58.0,58.0,29.0,30.0,"0",0.03764553807927542,0.9623544619207246,"0"
243.0,414.0,131.0,35.0,59.0,58.0,122.0,27.0,"0",0.009975156231737331,0.9900248437682626,"0"
374.0,414.0,81.0,131.0,59.0,58.0,72.0,30.0,"0",0.03320264356743692,0.966797356432563,"0"
455.0,414.0,119.0,81.0,59.0,58.0,109.0,36.0,"0",0.015612967324550031,0.98438703267545,"0"
574.0,414.0,184.0,119.0,59.0,58.0,176.0,31.0,"0",0.04981503823310944,0.9501849617668906,"0"
758.0,414.0,81.0,184.0,59.0,58.0,72.0,29.0,"0",0.06763133844107487,0.9323686615589252,"0"
839.0,414.0,119.0,81.0,59.0,58.0,108.0,35.0,"0",0.025865261221253225,0.9741347387787468,"0"
958.0,414.0,59.0,119.0,59.0,58.0,50.0,29.0,"0",0.056170228361879966,0.94382977163812,"0"
1017.0,414.0,204.0,59.0,59.0,58.0,71.0,29.0,"0",0.4684090552556774,0.5315909447443227,"0"
1221.0,414.0,87.0,204.0,59.0,58.0,78.0,30.0,"0",0.07404690311523096,0.925953096884769,"0"
1308.0,414.0,45.0,87.0,59.0,58.0,35.0,20.0,"0",0.08858956063967181,0.9114104393603283,"0"
1353.0,414.0,147.0,45.0,59.0,58.0,138.0,29.0,"0",0.03847589690182994,0.96152410309817,"0"
1500.0,414.0,103.0,147.0,59.0,58.0,93.0,27.0,"0",0.08870834443299999,0.911291655567,"0"
1603.0,414.0,36.0,103.0,59.0,58.0,27.0,23.0,"0",0.0691922997584008,0.9308077002415992,"0"
1639.0,414.0,53.0,36.0,59.0,58.0,43.0,29.0,"0",0.024810954014358625,0.9751890459856414,"0"
1692.0,414.0,1486.0,53.0,59.0,58.0,133.0,37.0,"0",0.1653668827941539,0.8346331172058461,"0"
208.0,473.0,178.0,1486.0,59.0,59.0,169.0,36.0,"0",0.06880382258660088,0.9311961774133992,"0"
386.0,473.0,883.0,178.0,74.0,59.0,82.0,39.0,"0",0.5418052776920719,0.4581947223079281,"1"
1269.0,473.0,179.0,883.0,74.0,59.0,170.0,30.0,"0",0.33299297172781156,0.6670070282721885,"0"
1448.0,473.0,170.0,179.0,74.0,59.0,160.0,30.0,"0",0.1685351284089997,0.8314648715910004,"0"
1618.0,473.0,139.0,170.0,74.0,59.0,130.0,39.0,"0",0.05689618986291756,0.9431038101370824,"0"
1757.0,473.0,52.0,139.0,74.0,59.0,42.0,30.0,"0",0.08599738464775561,0.9140026153522445,"0"
1809.0,473.0,159.0,52.0,74.0,59.0,149.0,36.0,"0",0.04461307838888797,0.955386921611112,"0"
1968.0,473.0,1714.0,159.0,74.0,59.0,71.0,29.0,"0",0.45820980632800556,0.5417901936719944,"0"
255.0,530.0,64.0,1714.0,74.0,74.0,52.0,29.0,"0",0.1869008118901606,0.8130991881098395,"0"
319.0,530.0,71.0,64.0,75.0,74.0,61.0,31.0,"0",0.034497333041623036,0.9655026669583769,"0"
390.0,530.0,65.0,71.0,75.0,74.0,55.0,29.0,"0",0.05935578597463315,0.9406442140253668,"0"
455.0,530.0,113.0,65.0,75.0,74.0,103.0,36.0,"0",0.031883186776631614,0.9681168132233684,"0"
568.0,530.0,52.0,113.0,75.0,74.0,43.0,30.0,"0",0.09782629938572783,0.9021737006142722,"0"
620.0,530.0,121.0,52.0,75.0,74.0,113.0,36.0,"0",0.03720395198429761,0.9627960480157024,"0"
741.0,530.0,36.0,121.0,75.0,74.0,29.0,30.0,"0",0.10814773330956894,0.891852266690431,"0"
777.0,530.0,183.0,36.0,75.0,74.0,176.0,30.0,"0",0.08110098393516958,0.9188990160648305,"0"
960.0,530.0,261.0,183.0,75.0,74.0,102.0,36.0,"0",0.797343635287386,0.20265636471261403,"1"
1221.0,530.0,99.0,261.0,75.0,74.0,90.0,35.0,"0",0.17903499231713363,0.8209650076828664,"0"
1320.0,530.0,80.0,99.0,75.0,74.0,70.0,38.0,"0",0.07008319899134903,0.9299168010086509,"0"
1400.0,530.0,35.0,80.0,75.0,74.0,25.0,20.0,"0",0.2520417824948027,0.7479582175051973,"0"
1435.0,530.0,35.0,35.0,75.0,74.0,29.0,30.0,"0",0.070638071683299,0.9293619283167011,"0"
1470.0,530.0,158.0,35.0,75.0,74.0,150.0,38.0,"0",0.07171400624404634,0.9282859937559537,"0"
1628.0,530.0,51.0,158.0,75.0,74.0,38.0,34.0,"0",0.15454868781802591,0.845451312181974,"0"
1679.0,530.0,80.0,51.0,75.0,74.0,70.0,37.0,"0",0.05584629375927753,0.9441537062407225,"0"
1759.0,530.0,29.0,80.0,75.0,74.0,19.0,27.0,"0",0.15330553245155346,0.8466944675484465,"0"
1788.0,530.0,35.0,29.0,75.0,74.0,25.0,20.0,"0",0.17717290764152166,0.8228270923584784,"0"
1823.0,530.0,1616.0,35.0,75.0,74.0,102.0,30.0,"0",0.3568969864623466,0.6431030135376534,"0"
209.0,589.0,36.0,1616.0,75.0,75.0,26.0,22.0,"0",0.29418706939643724,0.7058129306035626,"0"
245.0,589.0,100.0,36.0,1449.0,75.0,91.0,27.0,"0",0.02893698888339751,0.9710630111166024,"0"
345.0,589.0,107.0,100.0,1449.0,75.0,97.0,30.0,"0",0.05536317870427256,0.9446368212957275,"0"
452.0,589.0,35.0,107.0,1449.0,75.0,29.0,30.0,"0",0.0621926557684255,0.9378073442315745,"0"
487.0,589.0,53.0,35.0,1449.0,75.0,43.0,29.0,"0",0.03497802529227042,0.9650219747077297,"0"
540.0,589.0,140.0,53.0,1449.0,75.0,131.0,37.0,"0",0.034948613974506784,0.9650513860254932,"0"
680.0,589.0,36.0,140.0,1449.0,75.0,26.0,22.0,"0",0.14086414959254856,0.8591358504074514,"0"
716.0,589.0,130.0,36.0,1449.0,75.0,123.0,39.0,"0",0.030327388248144262,0.9696726117518558,"0"
846.0,589.0,90.0,130.0,1449.0,75.0,80.0,38.0,"0",0.05821066002986946,0.9417893399701305,"0"
936.0,589.0,724.0,90.0,1449.0,75.0,122.0,20.0,"0",0.4001144591107858,0.5998855408892142,"0"
1655.0,671.0,39.0,724.0,1449.0,1449.0,30.0,29.0,"0",0.5049704505690515,0.4950295494309485,"1"
1694.0,671.0,128.0,39.0,313.0,1449.0,119.0,26.0,"0",0.17844909846009335,0.8215509015399066,"0"
1822.0,671.0,81.0,128.0,313.0,1449.0,73.0,25.0,"0",0.2668412695892029,0.7331587304107972,"0"
1903.0,671.0,44.0,81.0,313.0,1449.0,37.0,23.0,"0",0.1691528514369256,0.8308471485630744,"0"
1947.0,671.0,67.0,44.0,313.0,1449.0,59.0,23.0,"0",0.15497246495761122,0.8450275350423888,"0"
2014.0,671.0,667.0,67.0,313.0,1449.0,104.0,29.0,"0",0.6541235799776832,0.3458764200223167,"1"
1352.0,749.0,120.0,667.0,313.0,313.0,112.0,29.0,"1",0.5478978687724769,0.4521021312275232,"1"
1472.0,749.0,36.0,120.0,1148.0,313.0,29.0,30.0,"1",0.1734221667995762,0.8265778332004238,"0"
1508.0,749.0,407.0,36.0,1148.0,313.0,87.0,30.0,"1",0.3519816513744427,0.6480183486255573,"0"
1915.0,749.0,74.0,407.0,1148.0,313.0,64.0,27.0,"1",0.514170814856938,0.4858291851430619,"1"
1989.0,749.0,55.0,74.0,1148.0,313.0,46.0,29.0,"1",0.3026529872165521,0.6973470127834478,"0"
2044.0,749.0,1838.0,55.0,1148.0,313.0,75.0,29.0,"1",0.4598165183066957,0.5401834816933043,"0"
209.0,850.0,177.0,1838.0,1148.0,1148.0,168.0,39.0,"1",0.21011226719824438,0.7898877328017556,"0"
386.0,850.0,33.0,177.0,71.0,1148.0,23.0,22.0,"1",0.31659894405849165,0.6834010559415085,"0"
419.0,850.0,158.0,33.0,71.0,1148.0,149.0,38.0,"1",0.067560122622676,0.9324398773773239,"0"
577.0,850.0,50.0,158.0,71.0,1148.0,37.0,35.0,"1",0.2860427478780609,0.7139572521219393,"0"
627.0,850.0,881.0,50.0,71.0,1148.0,62.0,31.0,"1",0.5493639567966296,0.45063604320337036,"1"
1508.0,850.0,431.0,881.0,71.0,1148.0,87.0,37.0,"1",0.9011616301981373,0.09883836980186256,"1"
1939.0,850.0,1694.0,431.0,71.0,1148.0,180.0,34.0,"1",0.8794039070240908,0.12059609297590929,"1"
247.0,909.0,1278.0,1694.0,71.0,71.0,111.0,29.0,"1",0.637894488521951,0.3621055114780489,"1"
1525.0,909.0,1280.0,1278.0,59.0,71.0,70.0,36.0,"1",0.9938313568731,0.006168643126899981,"1"
247.0,968.0,1268.0,1280.0,59.0,59.0,128.0,29.0,"1",0.8733177923009003,0.12668220769909966,"1"
1515.0,968.0,408.0,1268.0,57.0,59.0,92.0,36.0,"1",0.9424163007118023,0.057583699288197704,"1"
1923.0,968.0,1677.0,408.0,57.0,59.0,195.0,32.0,"1",0.9392754771716928,0.060724522828307245,"1"
247.0,1025.0,112.0,1677.0,57.0,57.0,103.0,38.0,"1",0.3543510518418834,0.6456489481581165,"0"
359.0,1025.0,38.0,112.0,70.0,57.0,30.0,20.0,"1",0.27312993410596975,0.7268700658940302,"0"
397.0,1025.0,1120.0,38.0,70.0,57.0,119.0,30.0,"1",0.6245020349169829,0.3754979650830171,"1"
1517.0,1025.0,1310.0,1120.0,70.0,57.0,90.0,39.0,"1",0.96851627784086,0.031483722159139985,"1"
209.0,1083.0,177.0,1310.0,70.0,70.0,168.0,39.0,"1",0.3190891326594826,0.6809108673405175,"0"
386.0,1083.0,33.0,177.0,58.0,70.0,23.0,22.0,"1",0.32939483006038983,0.6706051699396102,"0"
419.0,1083.0,158.0,33.0,58.0,70.0,149.0,38.0,"1",0.07442635257977445,0.9255736474202255,"0"
577.0,1083.0,50.0,158.0,58.0,70.0,37.0,34.0,"1",0.3200426304562852,0.6799573695437148,"0"
627.0,1083.0,886.0,50.0,58.0,70.0,63.0,32.0,"1",0.6982882118661494,0.3017117881338506,"1"
1513.0,1083.0,426.0,886.0,58.0,70.0,81.0,36.0,"1",0.9146270243172531,0.08537297568274688,"1"
1939.0,1083.0,1731.0,426.0,58.0,70.0,180.0,34.0,"1",0.9429929453213856,0.05700705467861445,"1"
209.0,1141.0,1317.0,1731.0,58.0,58.0,150.0,30.0,"1",0.7279208493058429,0.27207915069415717,"1"
